,,TIME,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
World,Production,Total,..,..,..,..,..,..,..,..,..,..,..,4768266.105,5874315.577,7368782.153,5582186.273,5222324.482,5535556.253,5700235.592,7224942.635,8755129.133,7128010.966,8642528.056,8388322.803,7059547.192,7907912.257,8219428.466,7828523.386,9490656.124,7222819.814,7383874.828,7182513.908,8129127.888,7914100.621,8842430.588,7863072.247,7811882.245,8089731.458,8438719.294,11003768.31,11616555.11,10479567.82,10274380.69,10798352.65,9811476.212,9177981.424,12443949.45,9791833.558,12876847.04,12133593.65,11154099.86,10754929.94,13395373.54,15818506.44,13874694.69,13488596.49,16450201.52,14247632.2,..
World,Production,Memo: Renewables,..,..,..,..,..,..,..,..,..,..,..,595247.0631,721174.4387,661267.8281,669166.3371,709531.228,743660.156,929255.3123,694712.1396,773347.7675,1032001.921,904153.3452,1063302.556,931115.0981,846705.3461,1140795.51,930943.8446,1201902.182,1288989.602,1138546.305,902514.766,1091176.2,1263381.278,1213241.105,1193429.972,1062045.019,1057645.224,1258279.483,1070453.384,1270240.725,1266969.721,1347250.296,1249256.232,1245508.535,1550465.822,1403226.64,1411003.188,1729254.567,1469216.683,1352560.261,1465133.934,1921986.854,1600294.506,1985449.64,1495753.616,1871002.816,1828095.391,..
World,Imports,Hard coal (if no detail),..,..,..,..,..,..,..,..,..,..,..,126436.7995,127646.2066,113821.3907,139821.518,143707.6997,129315.9882,141256.0143,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
World,Imports,Brown coal (if no detail),..,..,..,..,..,..,..,..,..,..,..,3819.800299,3186.218317,3055.16558,3293.234645,3731.642666,3240.7664,4137.843082,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
World,Imports,Anthracite,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.00006575,32.57806904,62.70142442,48.6952205,72.39144515,50.51859377,53.8480826,50.32489244,55.72072941,30.55346095,44.96052281,46.34241297,2008.079797,1877.430504,2233.042931,2026.027936,2013.63241,2401.325873,2390.212739,3198.409526,2703.359682,1996.294444,3955.961448,5030.617872,6447.121014,8802.84119,10664.33544,17254.16111,16462.21328,22674.48695,18135.35055,23238.16979,26277.53482,33483.9309,26026.31619,26669.45628,29115.02042,23943.1991,26411.07545,20712.97333
World,Imports,Coking coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78637.60477,111209.1573,85517.38815,102403.498,110620.1751,94236.16836,93510.12183,135805.9098,114943.27,128851.1487,127749.0306,130507.3117,122676.5835,103533.982,120310.2783,108412.6871,126117.7606,104611.073,137410.7604,129325.6545,129835.7132,127280.849,135003.1647,119276.2148,115804.5834,136904.4061,124792.1315,107418.8884,119610.6447,162779.3894,142628.7362,115732.0037,204596.1995,144743.328,146666.3721,196213.4151,234130.223,184384.8664,186534.2868,193016.7698
World,Imports,Other bituminous coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50792.63981,56401.70042,72996.44851,78513.35028,72317.09333,73999.6741,103268.895,86706.49376,97499.29721,119199.7229,115925.8827,119252.1156,160894.2777,161050.9832,164387.1991,172103.6577,197460.6185,162201.5194,195581.865,207077.8971,237451.0913,189224.6111,283704.2443,340430.3107,316198.6678,331371.3099,347549.656,297185.8434,442413.2907,327173.5402,437688.3699,425424.8818,441565.6924,489650.8183,563727.0388,544963.2748,509225.8706,537873.2424,579793.229,597337.7979
World,Imports,Sub-bituminous coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,423.4175847,404.0185202,363.2307888,341.6533176,372.1917152,331.1416267,465.2615592,1010.114373,1206.770305,1314.759662,2052.110049,1991.813747,1175.773955,1433.916851,1197.174084,980.7114445,1443.686142,2173.998453,2249.831393,3265.18748,4756.002874,6129.066834,7778.527853,10738.94019,14476.60967,8610.350967,10418.86105,9106.927838,10124.09425,13030.82174,17971.08034,16882.50634,21012.74529,30677.19198,56370.92261,53117.29673,63442.59912,40956.44832,55763.1421,50807.49366
World,Imports,Lignite,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3927.151077,3261.525849,3838.267626,4379.755228,3873.891578,5022.483552,3411.146055,3888.416374,3667.278578,3350.088672,4172.053733,3808.765127,3442.790003,3546.932468,4021.610663,3262.354939,2938.752871,2119.542372,2264.032438,1806.394051,1282.422931,1290.417903,1298.587259,1739.445058,1228.711465,1061.142433,786.0655337,730.5869375,996.3450904,968.1449619,977.9311829,724.3823003,871.0473455,1617.009244,1735.845548,1444.747286,1757.307829,1703.70782,1680.386051,1329.373117
World,Imports,Patent fuel,..,..,..,..,..,..,..,..,..,..,..,581.7616039,640.5119607,651.1839086,367.7351598,386.2097882,286.3796389,272.5125864,358.8838982,357.9847468,407.6567726,338.9891899,286.8812612,231.1527905,298.051157,371.0320751,270.6097545,205.2354803,215.9737446,220.1693199,272.6734478,233.4322479,237.8309247,188.4226031,232.3407346,160.3918314,371.769449,187.653744,192.8492097,135.7146561,124.5617204,82.22532528,111.6844717,96.25738614,89.73009124,110.011434,106.7393736,111.0720672,239.5244513,131.5851343,396.1329684,393.9826798,285.4324167,206.4720235,143.8250881,162.7030342,210.5754684,..
World,Imports,Coke oven coke,..,..,..,..,..,..,..,..,..,..,..,12951.61894,16912.67989,21297.68759,25088.77543,14283.28124,12973.53934,14572.67868,16473.35394,20093.70764,14013.49516,16130.66826,11837.0533,11999.83807,10960.53477,12777.5385,9815.14483,10099.41318,11920.10862,14352.5227,13223.55823,11898.22193,8907.125571,11051.88857,10236.16607,11668.9071,12396.31502,16026.58956,12701.13815,15919.46317,21278.44892,20405.02107,17687.20717,21437.58901,20765.46136,19281.0252,17794.07158,19498.16771,21362.66245,12862.20294,19643.39812,17295.16865,16209.1859,15985.20271,17836.72977,21126.5317,17858.3206,..
World,Imports,Gas coke,..,..,..,..,..,..,..,..,..,..,..,126.5541837,160.4078617,2.949738804,3.377167883,2.870665556,0.817569358,0,0,0,0,5.7358022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Imports,Coal tar,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.3206909,252.6146325,183.324234,143.9955131,93.58942345,141.2130323,395.2040274,400.55637,353.9450704,329.7079454,520.7559889,600.5728762,869.271802,1274.616677,1980.002612,1443.66935,1591.502058,2148.759537,1382.925254,1912.106884,496.9478509,443.8290475,445.824989,551.0320688,541.5214286,545.7320562,433.7465826,..
World,Imports,BKB,..,..,..,..,..,..,..,..,..,..,..,1737.5662,1648.554676,1847.483057,1839.941631,1376.451701,1235.337213,1695.4762,1316.575865,1175.804456,1257.817767,1737.281245,2083.821584,1593.622122,2689.030533,2082.735545,1584.849132,1805.43585,2125.944737,1730.29191,1879.780168,550.8085324,344.2684263,405.871804,431.5429822,433.824291,348.8634102,290.963995,240.7565608,362.8001335,377.8625843,493.909955,229.9536316,299.2159366,184.140769,219.229323,279.5561899,316.2926568,249.6630939,247.419736,398.4669677,437.3532627,448.7503978,426.019365,393.2979274,359.3622538,397.0247948,..
World,Imports,Gas works gas,..,..,..,..,..,..,..,..,..,..,..,111.782986,43.28658043,4.25075779,1.770899392,0.876337892,0.89737877,4.426105308,1.787469698,1.148258131,0,0,0,1.021801796,0.818186811,0,0,0,4.281972047,4.208555664,4.358775183,4.109147037,4.68877681,4.572522169,2.373798695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Imports,Coke oven gas,..,..,..,..,..,..,..,..,..,..,..,1.950649799,0,0,0,0,0,0,0,0,0,0,0,0,5.781064814,5.163298092,4.784025519,4.667504369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Imports,Blast furnace gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Imports,Other recovered gases,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Imports,Peat,..,..,..,..,..,..,..,..,..,..,..,0,0.834322226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.43749596,78.86372089,103.585932,125.5598232,79.80649946,101.2887527,106.1432952,70.34603625,111.8607754,82.11342678,70.28655884,78.78740942,124.3750527,124.1499125,143.0591802,120.6946148,98.32801981,122.4072641,176.5323851,150.3075971,110.1358075,165.7778139,137.2301616,64.19395985,63.46267512,64.14869792,45.74346286,..
World,Imports,Peat products,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,5.369693333,6.943621794,6.17425554,9.741875127,0,4.329112296,6.357764132,6.648707174,8.280070528,0,0,0,0,2.016609709,3.079507059,1.176196877,0,0,0.850740191,0,0,0,0.830860535,1.121910405,3.227399084,4.111813947,6.793976076,10.54978467,14.87198893,16.9360733,18.14100763,20.66096717,26.36188394,18.16522163,14.83015388,21.21091937,..
World,Imports,Oil shale and oil sands,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.1260419,523.4523214,359.3009525,331.1093819,305.974904,243.219449,164.4694781,321.552357,232.0045267,313.1732496,243.8493106,238.8375643,157.912632,230.1700833,208.7676206,33.73361471,0,0,6.598881797,4.471459326,0,0,0,0,0,0,0,..
World,Imports,Natural gas,..,..,..,..,..,..,..,..,..,..,..,41452.44094,57297.5467,59654.63725,102373.5246,108451.9874,124557.2172,142066.6523,104791.5488,136290.0676,139787.6968,145255.5723,136836.0723,156646.4938,142176.2945,169989.4853,211897.5105,165187.0781,170777.0753,195176.1973,418668.6113,388366.1597,345293.8106,391043.5998,428230.0877,465169.585,378988.6281,387614.1221,390531.153,490987.4556,438954.2903,531579.4169,499674.8511,595992.7874,570717.394,798372.7328,752044.3053,829044.5696,657285.2055,898506.8459,923737.5918,862609.3328,922489.311,1004119.424,994938.9864,720426.1385,952226.6974,932935.5514
World,Imports,Crude/NGL/feedstocks (if no detail),..,..,..,..,..,..,..,..,..,..,..,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
World,Imports,Crude oil,..,..,..,..,..,..,..,..,..,..,..,1228771.93,1185684.161,1588726.569,1598981.501,1294485.257,1857033.37,1947369.392,1959529.124,1791445.864,1543853.63,1326310.425,1447869.984,965513.8963,1109175.026,1164511.738,1237821.168,1406960.742,1108270.826,1485926.043,1836519.041,1342333.17,1755585.334,1640480.988,1711846.945,1656877.484,1835886.08,1924006.739,1749674.435,1964071.023,1880347.98,1962128.885,2351706.944,2178633.166,1960582.463,2650438.481,2409187.14,1895359.73,2368755.644,2536879.272,2601166.5,2236950.482,2063218.587,1991115.744,2483767.748,2004075.771,2367056.398,..
World,Imports,Natural gas liquids,..,..,..,..,..,..,..,..,..,..,..,0,0,42.77183716,608.557674,507.0164995,1099.928758,11103.59405,8945.322966,10415.94489,12701.2286,17542.27721,18881.48395,13373.78565,17971.89409,12630.50777,13566.39105,12624.5555,17334.13552,11672.36379,20010.91829,14374.33776,12189.19547,17538.93368,20165.44438,18634.35793,16222.70517,15735.06239,20873.93886,15187.78072,22186.34087,19464.62386,19803.65233,20213.51044,24861.49799,27970.12811,33187.82856,31869.37924,27655.55829,26083.77437,27288.18273,27253.68752,24699.31517,31014.92708,19064.91495,21420.18752,24926.08063,..
World,Imports,Refinery feedstocks,..,..,..,..,..,..,..,..,..,..,..,7243.847407,7798.458708,5954.004499,5248.147343,4444.924564,5113.688031,4816.771124,11824.59809,21122.33249,16958.68821,22276.11135,30504.55632,48787.38275,47561.9152,65335.708,44324.35104,50953.3611,68680.14569,62245.11208,53542.70886,55854.58676,57768.03182,73359.04196,54071.93221,47501.59423,53258.09055,61064.48273,38523.66674,38874.70401,49055.87566,57798.13691,62608.91933,45265.99031,48922.72702,66136.99495,61894.70699,67274.19337,85924.34587,56902.11325,61259.65947,66444.35273,74884.44899,93027.57617,76479.80516,67813.64591,82450.16779,..
World,Imports,Additives/blending components,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,8.139403279,6.907140594,7.370290712,7.652912781,6.256916602,10.6020003,62.92832398,109.3903124,111.8840837,218.4248618,325.5614986,291.6448958,239.0459427,183.0533734,203.032855,592.3301183,823.8652196,664.7800593,1760.636654,2116.003338,2261.507323,2034.28357,3024.960406,3111.240906,3007.905653,3532.389837,3034.573792,3756.330332,3413.814485,3340.258242,2992.290447,3878.615881,5358.305207,4312.65923,3576.472498,5042.480311,5178.039007,6624.71337,5428.780559,7210.39591,7368.550735,7117.94662,..
World,Imports,Other hydrocarbons,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,29.02309349,32.13761245,35.6588891,36.54286169,17.63597154,11.16854814,11.60397118,51.57290168,117.0176468,622.5244498,1454.278137,1513.576623,1931.912467,2401.037031,2328.469668,2291.816944,2051.037495,1938.848904,2000.322985,2104.043143,1274.287598,751.031501,1911.822355,1717.166601,915.849809,33.17350623,49.87255811,43.52848617,91.75316722,120.2669097,102.4633707,77.32138684,75.97116552,95.60869044,11.34009093,..
World,Imports,Refinery gas,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
World,Imports,Ethane,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.4014143,383.8232068,140.9934872,93.86785575,8.968418091,9.157210578,9.092835373,269.1728036,26.01678115,266.9331891,466.9561225,315.9286401,303.5463351,531.2442798,581.8904449,554.3029844,572.0699967,386.505814,594.8166015,502.831803,397.1321596,407.7817205,512.7256747,393.4711491,917.9196538,..
World,Imports,Liquefied petroleum gases (LPG),..,..,..,..,..,..,..,..,..,..,..,13465.55494,13357.38147,15361.63915,18930.81401,14628.86275,17356.79939,23196.50641,15623.14497,21961.19397,21328.6947,23955.106,21639.00813,29172.1787,27561.71636,33455.11249,35344.86955,36806.33801,31912.24508,40387.48535,39522.89798,47131.81603,43401.87657,55469.67814,41581.86085,56827.1551,54044.8342,61875.56966,65492.89489,58901.82697,74599.35602,59803.89113,70289.61268,59285.86695,67657.75887,63250.03382,80521.95961,83474.43563,69008.30463,64636.45967,85724.53881,95735.93735,90486.27387,92596.97581,118451.5648,119317.9726,138372.1961,..
World,Imports,Motor gasoline excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,29509.37934,33468.89106,36318.59248,31105.9389,24360.35716,32333.94459,28892.68714,37072.42922,38060.25938,44483.83363,39131.16805,42099.57422,48356.73405,43857.54159,50761.09392,69322.5605,67307.97017,58545.8884,85503.30184,79686.524,69131.19668,64847.98739,90803.61283,74109.477,73898.78921,77291.11795,104877.797,84877.53953,88197.63479,103512.9155,112477.3523,136759.1167,121512.9195,168161.4519,138016.4826,155786.8242,145152.8185,184206.9157,166699.6156,188895.9284,222977.26,179704.2903,202262.9285,218189.3499,177831.154,227133.3309,..
World,Imports,Aviation gasoline,..,..,..,..,..,..,..,..,..,..,..,2415.290756,1637.129401,1822.839656,1213.476085,1242.895292,858.3297344,719.553944,823.2302023,732.6610166,714.7008233,554.969134,612.1937563,540.5370703,711.5531305,425.9698686,528.3664207,514.7453175,448.7741831,459.1797222,422.2096396,350.1825881,446.7495207,585.6189412,374.8695312,544.7964327,452.6774954,533.2209259,585.759329,640.9011964,639.2089105,476.3004798,377.4971399,403.410053,569.589794,441.1921975,444.5122238,335.2383526,343.7326287,396.8628211,450.4952025,391.6296533,317.4343191,324.8963713,347.1195131,408.8218611,321.0017807,..
World,Imports,Gasoline type jet fuel,..,..,..,..,..,..,..,..,..,..,..,259.3944196,422.0287824,385.3650351,409.164384,495.9951012,248.0599417,243.7146038,525.627813,1089.587826,1114.472864,646.5471358,1145.365789,649.2536065,1280.421495,738.4542153,928.6247264,541.0621029,616.4084674,397.3749181,290.3534731,187.4866391,223.2238473,333.729682,509.1675727,582.5373849,93.06084313,27.7431148,35.24663995,100.2784189,161.7916249,61.94475434,44.61438799,49.78262624,62.23430496,64.76000835,63.69166334,89.56966537,370.119874,74.34094481,133.1362719,134.1033339,37.33303435,21.70767967,21.63135449,22.6476384,39.3794268,..
World,Imports,Kerosene type jet fuel excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,18719.13404,17087.8623,23667.0863,16959.14134,12689.53493,12919.65018,15334.89452,16415.40525,14203.67817,15637.5569,15485.36848,16587.38211,15532.92569,18582.88461,14454.73707,16437.06316,23989.43759,24733.67052,22069.4468,30305.94477,25157.93051,27865.85215,30523.21967,35270.03179,30082.53614,34835.07584,27268.74054,35836.68231,32243.97486,36113.28008,46590.97145,51713.37926,42875.33692,56776.27067,62614.72907,58631.64425,71794.25358,59755.03638,55116.78836,66811.71751,55917.85674,59661.39517,77355.82691,80770.86405,87486.62848,99551.07859,..
World,Imports,Other kerosene,..,..,..,..,..,..,..,..,..,..,..,6757.870223,7802.512354,7447.82236,7039.091818,7394.3241,6330.195693,7231.067335,8306.537517,9411.144346,10520.50198,9023.463953,14004.48973,13119.28699,12447.11219,8389.212525,13227.43811,16767.38539,14350.40239,19672.59089,19190.49526,16272.45732,11954.00222,15880.29653,18427.68418,20640.83665,17993.79166,17369.99873,18535.69283,22750.00691,16537.66898,14499.37479,16474.17315,14194.41485,10183.38333,10134.53707,11050.48183,12035.05605,10349.90668,9476.507849,9824.229807,10474.73024,8633.165595,8799.061105,10162.90391,9429.46351,7551.886356,..
World,Imports,Gas/diesel oil excl. biofuels,..,..,..,..,..,..,..,..,..,..,..,70754.11062,91630.3893,108269.3402,75313.71213,83663.1629,65400.6286,97385.23362,94327.64017,92973.52784,116940.9176,100203.5623,93913.85693,108682.4696,133027.0124,93193.09959,109923.9808,133600.4415,126238.4832,110289.598,146396.3869,172731.3556,159061.0691,171210.0972,178207.4375,171546.6834,152028.6609,150328.3339,216451.099,173490.6828,143373.5631,212461.7349,174719.1431,239650.446,254667.5413,224621.2852,262288.6896,250351.4695,233189.4359,296805.7781,303527.4097,361286.0167,359081.8528,300118.958,421679.2457,413874.2838,476845.9579,..
World,Imports,Fuel oil,..,..,..,..,..,..,..,..,..,..,..,201077.8935,186126.3542,189547.1988,191726.8414,138671.7027,125597.1966,138147.8494,156742.2961,159910.2803,156871.2433,146529.4595,115815.1348,115090.8628,127493.5371,103498.257,148866.5452,138335.3317,136085.4915,128272.6322,152161.7785,148604.5774,142737.4453,130730.6459,171681.5868,176861.9336,169786.7306,174783.8156,158654.6967,172028.3607,193057.2897,162671.0605,171601.251,166402.6067,212108.1787,231223.3058,237032.8709,208920.2957,276555.3101,238362.822,207332.382,225137.9676,290990.5976,266745.2433,281542.9498,213306.7617,268587.9118,..
World,Imports,Naphtha,..,..,..,..,..,..,..,..,..,..,..,15486.3752,17836.04326,26745.06194,24518.3014,21402.92977,25531.98968,26354.69852,41300.70473,38457.30886,41012.6844,25097.24364,31745.93687,37897.62195,44695.75991,35875.50827,50770.00184,52283.62427,46679.44333,45521.68595,46994.50919,55608.06439,46479.78435,47121.26244,62233.7361,57966.55371,77430.89922,75914.96776,72307.01829,92935.27246,91092.67684,96486.91539,83064.47857,96921.22755,91233.11362,111650.479,89144.01318,106239.5692,108131.963,95989.54102,136147.7881,100108.6171,94895.08508,114994.6474,117660.1558,123946.5792,136030.059,..
World,Imports,White spirit & SBP,..,..,..,..,..,..,..,..,..,..,..,794.0754462,1061.947577,1187.152429,1398.628697,832.2489681,846.2923365,821.0795689,1238.331777,1591.847852,1241.732699,1537.555649,1874.08725,1774.690675,2895.324774,2322.342164,2276.732964,2037.571983,1163.55069,1668.761151,1579.489033,1416.753732,1666.941845,1504.410559,1768.328509,2034.156423,1933.493303,2114.516979,2274.549065,2330.379155,2736.735327,2179.979982,2507.323486,2367.850401,2981.123082,3123.702368,3876.912622,4746.877266,4352.583588,5128.772195,4575.654758,3801.572744,2959.017014,3929.451661,3564.582984,4194.09649,4258.088459,..
World,Imports,Lubricants,..,..,..,..,..,..,..,..,..,..,..,3277.613443,3872.676398,4213.847014,4169.768526,2856.857013,3059.9965,4150.997963,4264.418281,4244.227303,4152.022732,4205.308473,4402.471477,3996.404681,4423.390126,4535.250455,4171.723186,4492.138483,4731.5142,5475.645438,5313.856646,4956.649499,6878.01567,6481.466337,5952.973415,6016.555485,6659.019667,6199.555421,5766.657488,6427.10406,5792.303744,5854.658073,5859.674954,8670.920202,7645.953645,11148.86729,10844.09239,12191.39061,12747.24643,10832.26865,11788.78214,15344.78208,15097.83247,15523.30883,19074.40347,19018.98595,21204.8575,..
World,Imports,Bitumen,..,..,..,..,..,..,..,..,..,..,..,3846.808227,3596.747695,3370.763051,3584.618853,2863.066278,2347.564783,2154.137166,2416.912806,2249.872232,2325.867618,2568.873707,2426.70127,2372.794564,3888.205609,4086.966451,4678.01163,5599.695421,4834.792608,5658.621094,5715.900631,5913.177889,5219.637569,5376.518727,4866.336259,7006.45749,7629.498097,5449.529806,7429.989783,6780.118577,8016.553144,7194.659921,7508.724944,7714.936303,12645.02636,10500.62928,11533.90724,10681.8199,12588.52443,12702.96823,14621.86364,15390.71225,16201.70627,17120.31577,19275.88038,18179.32548,16716.4071,..
World,Imports,Paraffin waxes,..,..,..,..,..,..,..,..,..,..,..,289.642642,368.0374281,552.1373977,564.3121966,473.4535002,462.9659656,447.2975617,329.0606972,402.2681442,381.1959723,378.3694658,488.7700165,484.9741462,493.8612955,466.9654582,565.9548355,492.3624431,513.1051481,478.7357917,685.3473649,532.715035,625.9047517,504.725869,509.1609389,609.0717,532.936487,641.4567467,906.6854386,871.2452112,771.6966009,749.7628948,736.3618454,1043.546763,1119.879081,1245.520067,1434.408588,1351.146102,1329.308981,1065.96384,1373.958131,1256.710991,1082.338482,1328.128455,1534.626282,1629.6372,1672.996881,..
World,Imports,Petroleum coke,..,..,..,..,..,..,..,..,..,..,..,4005.341642,4124.7098,4760.189883,5674.613833,4304.944483,4439.778729,5464.209579,5532.802453,5726.709875,7157.313727,6696.310059,7627.263702,11013.25281,9150.979095,8489.317775,9574.715638,10382.88464,8702.406611,11318.62455,11069.75065,9609.37333,10369.67903,9792.913992,12348.88979,14310.04752,12918.08155,13502.29867,15532.08773,17682.88034,15513.72188,20805.21315,20891.91779,22008.59654,22908.80781,31012.26583,24320.51023,29539.05608,30393.44557,21550.1533,32750.82053,37012.16688,39730.09796,30757.28505,36795.70837,38113.90735,45451.9055,..
